method,result,elapsed,args
solve_bruteforce,869.0,0.0004591941833496094,-I 160 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c corr
solve_greedy,16933.0,1.8835067749023438e-05,-I 260 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c strong
solve_greedy,15588.0,1.9311904907226562e-05,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_bruteforce,16077.0,0.00011706352233886719,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_branch_bound,13631.0,0.00020313262939453125,-I 60 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c uni
solve_branch_bound,12643.0,0.00014495849609375,-I 230 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c strong
solve_dynamic_cost,22735.0,0.0019447803497314453,-I 400 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c corr
solve_branch_bound,19567.0,0.00017714500427246094,-I 140 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_bruteforce,6454.0,0.00021791458129882812,-I 220 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c corr
solve_dynamic_cost,17865.0,0.0022737979888916016,-I 120 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_greedy,7936.0,3.0040740966796875e-05,-I 180 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c uni
solve_greedy,17865.0,3.695487976074219e-05,-I 120 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_bruteforce,16757.0,0.0003819465637207031,-I 370 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c corr
solve_bruteforce,14189.0,0.0001888275146484375,-I 360 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c uni
solve_dynamic_cost,24026.0,0.004491090774536133,-I 430 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_dynamic_cost,13477.0,0.0030930042266845703,-I 70 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c corr
solve_greedy,19045.0,3.1948089599609375e-05,-I 210 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c uni
solve_bruteforce,10600.0,0.004364013671875,-I 50 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c strong
solve_bruteforce,13921.0,0.00020503997802734375,-I 390 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c uni
solve_branch_bound,23009.0,0.0001468658447265625,-I 440 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_greedy,2722.0,2.8848648071289062e-05,-I 300 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c uni
solve_dynamic_cost,23009.0,0.002496004104614258,-I 380 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c strong
solve_dynamic_cost,23598.0,0.002309083938598633,-I 440 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_bruteforce,14569.0,0.00021219253540039062,-I 270 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_bruteforce,6454.0,0.00011897087097167969,-I 280 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_dynamic_cost,16933.0,0.001524209976196289,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_greedy,19631.0,3.504753112792969e-05,-I 440 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_dynamic_cost,7641.0,0.0011289119720458984,-I 200 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c strong
solve_dynamic_cost,877.0,5.1021575927734375e-05,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_branch_bound,2269.0,0.00015592575073242188,-I 300 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c uni
solve_greedy,1702.0,2.0265579223632812e-05,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_dynamic_cost,10001.0,0.0013298988342285156,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_dynamic_cost,12820.0,0.0018420219421386719,-I 270 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_branch_bound,14039.0,0.0001289844512939453,-I 120 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_bruteforce,15696.0,0.00011873245239257812,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_branch_bound,10199.0,0.00011301040649414062,-I 230 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c strong
solve_bruteforce,13631.0,0.00011777877807617188,-I 90 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c uni
solve_dynamic_cost,10650.0,0.0010120868682861328,-I 40 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c corr
solve_greedy,10001.0,1.7881393432617188e-05,-I 230 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c strong
solve_greedy,9598.0,2.002716064453125e-05,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_branch_bound,17422.0,0.00014209747314453125,-I 380 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c strong
solve_dynamic_cost,16077.0,0.0013241767883300781,-I 380 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c strong
solve_dynamic_cost,17885.0,0.0013799667358398438,-I 80 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c strong
solve_dynamic_cost,2570.0,3.3855438232421875e-05,-I 320 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c strong
solve_greedy,3135.0,1.4781951904296875e-05,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_branch_bound,24026.0,0.0001220703125,-I 430 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_greedy,15676.0,1.71661376953125e-05,-I 210 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c uni
solve_branch_bound,842.0,0.0004417896270751953,-I 160 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c corr
solve_branch_bound,5240.0,0.005276918411254883,-I 190 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c corr
solve_dynamic_cost,1535.0,2.7894973754882812e-05,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_greedy,15638.0,1.71661376953125e-05,-I 130 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_dynamic_cost,4089.0,6.723403930664062e-05,-I 0 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c uni
solve_dynamic_cost,2748.0,2.574920654296875e-05,-I 300 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c uni
solve_dynamic_cost,13477.0,0.0014290809631347656,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_branch_bound,8274.0,0.00012493133544921875,-I 250 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c corr
solve_branch_bound,24229.0,0.00017523765563964844,-I 370 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c corr
solve_bruteforce,17688.0,0.00021314620971679688,-I 130 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_dynamic_cost,9055.0,0.0001468658447265625,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_branch_bound,13157.0,0.004405021667480469,-I 340 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c corr
solve_dynamic_cost,7388.0,0.003905057907104492,-I 250 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c corr
solve_bruteforce,24229.0,0.00023698806762695312,-I 370 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c corr
solve_bruteforce,11640.0,0.001741170883178711,-I 180 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c uni
solve_branch_bound,2103.0,0.0005979537963867188,-I 310 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c corr
solve_greedy,19631.0,3.2901763916015625e-05,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_dynamic_cost,18987.0,0.0026018619537353516,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_bruteforce,10199.0,0.00015878677368164062,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_branch_bound,19045.0,0.00023102760314941406,-I 270 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_greedy,11254.0,2.5987625122070312e-05,-I 350 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c strong
solve_dynamic_cost,14039.0,0.0030770301818847656,-I 120 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_greedy,10598.0,1.8835067749023438e-05,-I 60 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c uni
solve_greedy,13921.0,2.002716064453125e-05,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_greedy,13352.0,1.7881393432617188e-05,-I 340 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c corr
solve_dynamic_cost,15676.0,0.0013260841369628906,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_bruteforce,15676.0,0.0001232624053955078,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_bruteforce,10592.0,0.00013208389282226562,-I 250 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c corr
solve_bruteforce,1517.0,0.00018215179443359375,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_dynamic_cost,24229.0,0.0012478828430175781,-I 430 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_branch_bound,21195.0,0.00016617774963378906,-I 430 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_dynamic_cost,2221.0,2.9087066650390625e-05,-I 310 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c corr
solve_branch_bound,6516.0,0.0005068778991699219,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_bruteforce,13293.0,0.0025310516357421875,-I 350 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c strong
solve_greedy,20229.0,1.8835067749023438e-05,-I 360 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c uni
solve_branch_bound,14189.0,0.00011897087097167969,-I 390 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c uni
solve_bruteforce,20367.0,0.00015592575073242188,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_bruteforce,4544.0,0.002398967742919922,-I 190 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c corr
solve_bruteforce,10598.0,0.0002238750457763672,-I 90 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c uni
solve_dynamic_cost,12643.0,0.0026221275329589844,-I 230 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c strong
solve_greedy,19631.0,3.0040740966796875e-05,-I 380 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c strong
solve_greedy,10600.0,2.9087066650390625e-05,-I 30 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c uni
solve_dynamic_cost,13696.0,0.0024857521057128906,-I 140 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_dynamic_cost,19567.0,0.001714944839477539,-I 110 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c strong
solve_branch_bound,12820.0,0.00011706352233886719,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_branch_bound,12131.0,0.0007040500640869141,-I 30 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c uni
solve_dynamic_cost,5411.0,7.295608520507812e-05,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_bruteforce,2774.0,0.00016260147094726562,-I 300 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c uni
solve_bruteforce,24026.0,0.00013899803161621094,-I 430 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_dynamic_cost,8195.0,0.0013020038604736328,-I 130 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_branch_bound,1787.0,0.0003139972686767578,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_greedy,1591.0,1.3828277587890625e-05,-I 0 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c uni
solve_dynamic_cost,13921.0,0.0016651153564453125,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_bruteforce,19567.0,0.0001990795135498047,-I 140 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_bruteforce,16080.0,0.00022101402282714844,-I 80 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c strong
solve_branch_bound,1492.0,0.0006361007690429688,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_dynamic_cost,19631.0,0.0020949840545654297,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_branch_bound,17726.0,0.00011920928955078125,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_bruteforce,4089.0,0.00031185150146484375,-I 0 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c uni
solve_bruteforce,10463.0,0.002107858657836914,-I 50 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c strong
solve_bruteforce,17726.0,0.00013685226440429688,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_bruteforce,19567.0,0.00012731552124023438,-I 110 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c strong
solve_bruteforce,951.0,0.0008940696716308594,-I 160 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c corr
solve_bruteforce,12712.0,0.00019288063049316406,-I 60 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c uni
solve_greedy,13379.0,1.8835067749023438e-05,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_dynamic_cost,11349.0,0.0016851425170898438,-I 80 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c strong
solve_bruteforce,14808.0,0.00022411346435546875,-I 60 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c uni
solve_branch_bound,13477.0,0.00021576881408691406,-I 70 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c corr
solve_bruteforce,20229.0,0.00017881393432617188,-I 210 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c uni
solve_bruteforce,1820.0,0.00019025802612304688,-I 170 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c strong
solve_bruteforce,7452.0,0.0010139942169189453,-I 330 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c uni
solve_branch_bound,8386.0,0.0001518726348876953,-I 280 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_branch_bound,6335.0,0.002717256546020508,-I 200 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c strong
solve_greedy,19567.0,2.8848648071289062e-05,-I 80 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c strong
solve_branch_bound,23412.0,0.000202178955078125,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_bruteforce,12397.0,0.0036568641662597656,-I 340 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c corr
solve_branch_bound,10001.0,0.0002009868621826172,-I 260 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c strong
solve_branch_bound,17334.0,0.00011301040649414062,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_dynamic_cost,17334.0,0.0016891956329345703,-I 420 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c uni
solve_greedy,18075.0,1.6927719116210938e-05,-I 70 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c corr
solve_greedy,11413.0,2.002716064453125e-05,-I 350 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c strong
solve_branch_bound,823.0,0.0003409385681152344,-I 160 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c corr
solve_dynamic_cost,1611.0,5.602836608886719e-05,-I 170 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c strong
solve_dynamic_cost,14189.0,0.0014989376068115234,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_greedy,6222.0,1.71661376953125e-05,-I 190 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c corr
solve_greedy,14391.0,2.7894973754882812e-05,-I 400 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c corr
solve_dynamic_cost,11932.0,0.0014081001281738281,-I 220 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c corr
solve_dynamic_cost,13921.0,0.0012631416320800781,-I 210 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c uni
solve_branch_bound,23412.0,0.00011706352233886719,-I 380 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c strong
solve_greedy,14569.0,1.7881393432617188e-05,-I 390 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c uni
solve_greedy,14339.0,2.6226043701171875e-05,-I 330 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c uni
solve_greedy,13477.0,2.3126602172851562e-05,-I 130 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_bruteforce,1436.0,0.0004558563232421875,-I 170 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c strong
solve_dynamic_cost,10314.0,0.0012941360473632812,-I 90 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c uni
solve_greedy,20367.0,1.6927719116210938e-05,-I 380 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c strong
solve_bruteforce,5411.0,0.0003750324249267578,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_branch_bound,2939.0,8.416175842285156e-05,-I 0 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c uni
solve_dynamic_cost,12484.0,0.003022909164428711,-I 330 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c uni
solve_bruteforce,15638.0,0.00012183189392089844,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_greedy,14569.0,1.5735626220703125e-05,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_branch_bound,14189.0,0.00012874603271484375,-I 420 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c uni
solve_bruteforce,6015.0,0.0034940242767333984,-I 200 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c strong
solve_bruteforce,9264.0,0.0001251697540283203,-I 280 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_greedy,22856.0,1.9311904907226562e-05,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_bruteforce,7388.0,0.0001289844512939453,-I 280 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_greedy,17334.0,1.9311904907226562e-05,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_greedy,5240.0,1.5974044799804688e-05,-I 190 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c corr
solve_dynamic_cost,2350.0,3.695487976074219e-05,-I 20 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c strong
solve_branch_bound,15394.0,0.00012421607971191406,-I 80 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c strong
solve_greedy,8567.0,1.621246337890625e-05,-I 180 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c uni
solve_bruteforce,12820.0,0.00012063980102539062,-I 240 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c uni
solve_dynamic_cost,1780.0,9.417533874511719e-05,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_branch_bound,12319.0,0.00020194053649902344,-I 130 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_dynamic_cost,4158.0,5.626678466796875e-05,-I 300 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c uni
solve_dynamic_cost,9412.0,0.0017867088317871094,-I 260 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c strong
solve_bruteforce,4105.0,0.0006389617919921875,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_greedy,12643.0,2.7894973754882812e-05,-I 230 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c strong
solve_dynamic_cost,18085.0,0.0029671192169189453,-I 70 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c corr
solve_branch_bound,2076.0,0.0006008148193359375,-I 20 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c strong
solve_bruteforce,15144.0,0.0022399425506591797,-I 330 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c uni
solve_dynamic_cost,11349.0,0.0058901309967041016,-I 140 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_bruteforce,11413.0,0.0055561065673828125,-I 350 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.575 -c strong
solve_branch_bound,1618.0,0.0008521080017089844,-I 10 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c corr
solve_greedy,14039.0,9.083747863769531e-05,-I 120 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_branch_bound,2316.0,0.0004112720489501953,-I 310 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c corr
solve_dynamic_cost,3135.0,7.724761962890625e-05,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_bruteforce,1062.0,0.00042819976806640625,-I 160 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c corr
solve_dynamic_cost,24229.0,0.003201007843017578,-I 400 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c corr
solve_bruteforce,24026.0,0.0001220703125,-I 400 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c corr
solve_bruteforce,20229.0,0.0002219676971435547,-I 270 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_greedy,14391.0,3.266334533691406e-05,-I 430 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_greedy,14023.0,2.8848648071289062e-05,-I 260 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c strong
solve_dynamic_cost,18678.0,0.0019369125366210938,-I 80 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.05 -c strong
solve_greedy,11493.0,3.0040740966796875e-05,-I 360 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c uni
solve_dynamic_cost,14023.0,0.0013740062713623047,-I 260 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c strong
solve_bruteforce,14023.0,0.00012683868408203125,-I 230 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c strong
solve_branch_bound,10650.0,0.0037271976470947266,-I 40 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c corr
solve_bruteforce,13477.0,0.00012803077697753906,-I 130 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_branch_bound,22856.0,0.00011968612670898438,-I 410 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c strong
solve_greedy,13379.0,1.7881393432617188e-05,-I 260 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.525 -c strong
solve_bruteforce,17645.0,0.00012302398681640625,-I 90 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c uni
solve_greedy,960.0,1.621246337890625e-05,-I 310 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c corr
solve_dynamic_cost,18075.0,0.001245737075805664,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_dynamic_cost,4989.0,0.0001201629638671875,-I 150 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c uni
solve_branch_bound,1661.0,0.00028514862060546875,-I 320 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 0.1 -c strong
solve_bruteforce,8690.0,0.00012612342834472656,-I 390 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.525 -c uni
solve_greedy,1349.0,1.3828277587890625e-05,-I 170 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.1 -c strong
solve_branch_bound,14023.0,0.00011277198791503906,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_bruteforce,17334.0,0.00016808509826660156,-I 360 -N 10 -n 10 -W 3000 -C 3000 -w heavy -m 1.05 -c uni
solve_branch_bound,17334.0,0.0001380443572998047,-I 210 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c uni
solve_dynamic_cost,11640.0,0.0013570785522460938,-I 180 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c uni
solve_greedy,19019.0,1.9073486328125e-05,-I 140 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_branch_bound,7388.0,0.00011920928955078125,-I 220 -N 10 -n 10 -W 3000 -C 3000 -w light -m 1.05 -c corr
solve_dynamic_cost,14808.0,0.0019991397857666016,-I 120 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_greedy,13477.0,3.886222839355469e-05,-I 100 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 1.525 -c corr
solve_dynamic_cost,6015.0,0.0013837814331054688,-I 200 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c strong
solve_greedy,6766.0,2.6941299438476562e-05,-I 50 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.575 -c strong
solve_bruteforce,2350.0,0.0003898143768310547,-I 20 -N 10 -n 10 -W 3000 -C 3000 -w bal -m 0.1 -c strong
solve_dynamic_cost,6335.0,0.0013272762298583984,-I 200 -N 10 -n 10 -W 3000 -C 3000 -w light -m 0.575 -c strong
solve_branch_bound,10154.0,0.0001201629638671875,-I 290 -N 10 -n 10 -W 3000 -C 3000 -w light -m 2.0 -c strong
